Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
NorthGreatPlains,6,All,5,200.000000,59,102,350,18856442,0.366460,0.855746,0.115460,0.115454
NorthGreatPlains,6,All,5,250.000000,38,123,179,18856442,0.236025,0.824885,0.111765,0.111760
NorthGreatPlains,6,All,5,300.000000,27,134,121,18856442,0.167702,0.817568,0.095745,0.095741
NorthGreatPlains,6,All,5,350.000000,21,140,99,18856442,0.130435,0.825000,0.080769,0.080766
NorthGreatPlains,6,All,5,400.000000,18,143,70,18856442,0.111801,0.795455,0.077922,0.077919
NorthGreatPlains,6,All,5,450.000000,14,147,55,18856442,0.086957,0.797101,0.064815,0.064812
NorthGreatPlains,6,All,5,500.000000,11,150,42,18856442,0.068323,0.792453,0.054187,0.054185
NorthGreatPlains,6,All,5,600.000000,9,152,19,18856442,0.055901,0.678571,0.050000,0.049999
NorthGreatPlains,6,All,5,700.000000,5,156,11,18856442,0.031056,0.687500,0.029070,0.029069
SouthWest,7,JJA,1,25.000000,302,12,10319,5322003,0.961783,0.971566,0.028402,0.028345
SouthWest,7,JJA,1,50.000000,273,41,5852,5322003,0.869427,0.955429,0.044275,0.044219
SouthWest,7,JJA,1,75.000000,223,91,3027,5322003,0.710191,0.931385,0.066746,0.066693
SouthWest,7,JJA,1,100.000000,148,166,1395,5322003,0.471338,0.904083,0.086600,0.086552
SouthWest,7,JJA,1,150.000000,42,272,259,5322003,0.133758,0.860465,0.073298,0.073270
SouthWest,7,JJA,1,200.000000,8,306,44,5322003,0.025478,0.846154,0.022346,0.022338
SouthWest,7,JJA,1,250.000000,3,311,7,5322003,0.009554,0.700000,0.009346,0.009344
SouthWest,7,JJA,1,300.000000,1,313,4,5322003,0.003185,0.800000,0.003145,0.003144
SouthWest,7,JJA,1,350.000000,0,314,0,5322003,0.000000,NaN,0.000000,0.000000
SouthWest,7,JJA,1,400.000000,0,314,0,5322003,0.000000,NaN,0.000000,0.000000
SouthWest,7,JJA,1,450.000000,0,314,0,5322003,0.000000,NaN,0.000000,0.000000
SouthWest,7,JJA,1,500.000000,0,314,0,5322003,0.000000,NaN,0.000000,0.000000
SouthWest,7,JJA,1,600.000000,0,314,0,5322003,0.000000,NaN,0.000000,0.000000
SouthWest,7,JJA,1,700.000000,0,314,0,5322003,0.000000,NaN,0.000000,0.000000
SouthWest,7,SON,2,25.000000,71,6,2743,5436692,0.922078,0.974769,0.025177,0.025164
SouthWest,7,SON,2,50.000000,58,19,1218,5436692,0.753247,0.954545,0.044788,0.044774
SouthWest,7,SON,2,75.000000,44,33,567,5436692,0.571429,0.927987,0.068323,0.068310
SouthWest,7,SON,2,100.000000,32,45,261,5436692,0.415584,0.890785,0.094675,0.094663
SouthWest,7,SON,2,150.000000,14,63,68,5436692,0.181818,0.829268,0.096552,0.096544
SouthWest,7,SON,2,200.000000,3,74,24,5436692,0.038961,0.888889,0.029703,0.029699
SouthWest,7,SON,2,250.000000,3,74,12,5436692,0.038961,0.800000,0.033708,0.033706
SouthWest,7,SON,2,300.000000,2,75,6,5436692,0.025974,0.750000,0.024096,0.024095
SouthWest,7,SON,2,350.000000,1,76,2,5436692,0.012987,0.666667,0.012658,0.012658
SouthWest,7,SON,2,400.000000,1,76,1,5436692,0.012987,0.500000,0.012821,0.012820
SouthWest,7,SON,2,450.000000,0,77,1,5436692,0.000000,1.000000,0.000000,-0.000000
SouthWest,7,SON,2,500.000000,0,77,1,5436692,0.000000,1.000000,0.000000,-0.000000
SouthWest,7,SON,2,600.000000,0,77,0,5436692,0.000000,NaN,0.000000,0.000000
SouthWest,7,SON,2,700.000000,0,77,0,5436692,0.000000,NaN,0.000000,0.000000
SouthWest,7,DJF,3,25.000000,7,21,376,2534852,0.250000,0.981723,0.017327,0.017316
SouthWest,7,DJF,3,50.000000,5,23,94,2534852,0.178571,0.949495,0.040984,0.040975
SouthWest,7,DJF,3,75.000000,2,26,54,2534852,0.071429,0.964286,0.024390,0.024383
SouthWest,7,DJF,3,100.000000,2,26,33,2534852,0.071429,0.942857,0.032787,0.032781
SouthWest,7,DJF,3,150.000000,2,26,12,2534852,0.071429,0.857143,0.050000,0.049996
SouthWest,7,DJF,3,200.000000,1,27,8,2534852,0.035714,0.888889,0.027778,0.027775
SouthWest,7,DJF,3,250.000000,1,27,5,2534852,0.035714,0.833333,0.030303,0.030301
SouthWest,7,DJF,3,300.000000,0,28,2,2534852,0.000000,1.000000,0.000000,-0.000001
SouthWest,7,DJF,3,350.000000,0,28,1,2534852,0.000000,1.000000,0.000000,-0.000000
SouthWest,7,DJF,3,400.000000,0,28,1,2534852,0.000000,1.000000,0.000000,-0.000000
SouthWest,7,DJF,3,450.000000,0,28,1,2534852,0.000000,1.000000,0.000000,-0.000000
SouthWest,7,DJF,3,500.000000,0,28,1,2534852,0.000000,1.000000,0.000000,-0.000000
SouthWest,7,DJF,3,600.000000,0,28,1,2534852,0.000000,1.000000,0.000000,-0.000000
SouthWest,7,DJF,3,700.000000,0,28,0,2534852,0.000000,NaN,0.000000,0.000000
SouthWest,7,MAM,4,25.000000,10,10,1848,5562895,0.500000,0.994618,0.005353,0.005350
SouthWest,7,MAM,4,50.000000,5,15,601,5562895,0.250000,0.991749,0.008052,0.008048
SouthWest,7,MAM,4,75.000000,4,16,253,5562895,0.200000,0.984436,0.014652,0.014649
SouthWest,7,MAM,4,100.000000,3,17,121,5562895,0.150000,0.975806,0.021277,0.021274
SouthWest,7,MAM,4,150.000000,2,18,35,5562895,0.100000,0.945946,0.036364,0.036361
SouthWest,7,MAM,4,200.000000,0,20,14,5562895,0.000000,1.000000,0.000000,-0.000001
SouthWest,7,MAM,4,250.000000,0,20,7,5562895,0.000000,1.000000,0.000000,-0.000001
SouthWest,7,MAM,4,300.000000,0,20,5,5562895,0.000000,1.000000,0.000000,-0.000001
