Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
NorthEast,5,All,5,350.000000,89,372,166,21691113,0.193059,0.650980,0.141946,0.141938
NorthEast,5,All,5,400.000000,64,397,115,21691113,0.138829,0.642458,0.111111,0.111105
NorthEast,5,All,5,450.000000,43,418,80,21691113,0.093275,0.650407,0.079482,0.079478
NorthEast,5,All,5,500.000000,35,426,59,21691113,0.075922,0.627660,0.067308,0.067304
NorthEast,5,All,5,600.000000,28,433,33,21691113,0.060738,0.540984,0.056680,0.056678
NorthEast,5,All,5,700.000000,19,442,19,21691113,0.041215,0.500000,0.039583,0.039582
NorthGreatPlains,6,JJA,1,25.000000,91,7,14710,5259936,0.928571,0.993852,0.006145,0.006127
NorthGreatPlains,6,JJA,1,50.000000,91,7,9056,5259936,0.928571,0.990051,0.009941,0.009923
NorthGreatPlains,6,JJA,1,75.000000,90,8,5078,5259936,0.918367,0.982585,0.017388,0.017370
NorthGreatPlains,6,JJA,1,100.000000,86,12,2723,5259936,0.877551,0.969384,0.030486,0.030468
NorthGreatPlains,6,JJA,1,150.000000,63,35,874,5259936,0.642857,0.932764,0.064815,0.064798
NorthGreatPlains,6,JJA,1,200.000000,46,52,354,5259936,0.469388,0.885000,0.101770,0.101755
NorthGreatPlains,6,JJA,1,250.000000,36,62,211,5259936,0.367347,0.854251,0.116505,0.116492
NorthGreatPlains,6,JJA,1,300.000000,28,70,149,5259936,0.285714,0.841808,0.113360,0.113348
