Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
Pacific,2,All,5,100.000000,3,11,207,18569012,0.214286,0.985714,0.013575,0.013574
Rockies,3,JJA,1,1.000000,34,0,8187,5088290,1.000000,0.995864,0.004136,0.004129
Rockies,3,JJA,1,1.500000,33,1,6524,5088290,0.970588,0.994967,0.005032,0.005025
Rockies,3,JJA,1,2.000000,32,2,5054,5088290,0.941176,0.993708,0.006289,0.006283
Rockies,3,JJA,1,2.500000,32,2,4716,5088290,0.941176,0.993260,0.006737,0.006730
Rockies,3,JJA,1,5.000000,32,2,3296,5088290,0.941176,0.990385,0.009610,0.009603
Rockies,3,JJA,1,7.500000,30,4,2744,5088290,0.882353,0.989185,0.010799,0.010793
Rockies,3,JJA,1,10.000000,29,5,2315,5088290,0.852941,0.987628,0.012346,0.012339
Rockies,3,JJA,1,15.000000,27,7,1911,5088290,0.794118,0.986068,0.013882,0.013875
Rockies,3,JJA,1,25.000000,21,13,1286,5088290,0.617647,0.983933,0.015909,0.015903
Rockies,3,JJA,1,30.000000,21,13,1150,5088290,0.617647,0.982067,0.017736,0.017730
Rockies,3,JJA,1,40.000000,20,14,931,5088290,0.588235,0.978970,0.020725,0.020719
Rockies,3,JJA,1,50.000000,20,14,716,5088290,0.588235,0.972826,0.026667,0.026660
Rockies,3,JJA,1,75.000000,16,18,518,5088290,0.470588,0.970037,0.028986,0.028979
Rockies,3,JJA,1,100.000000,15,19,393,5088290,0.441176,0.963235,0.035129,0.035123
Rockies,3,SON,2,1.000000,3,0,1558,5396193,1.000000,0.998078,0.001922,0.001921
Rockies,3,SON,2,1.500000,2,1,1040,5396193,0.666667,0.998081,0.001918,0.001917
Rockies,3,SON,2,2.000000,2,1,745,5396193,0.666667,0.997323,0.002674,0.002673
Rockies,3,SON,2,2.500000,2,1,682,5396193,0.666667,0.997076,0.002920,0.002919
Rockies,3,SON,2,5.000000,1,2,430,5396193,0.333333,0.997680,0.002309,0.002309
Rockies,3,SON,2,7.500000,1,2,350,5396193,0.333333,0.997151,0.002833,0.002832
Rockies,3,SON,2,10.000000,1,2,304,5396193,0.333333,0.996721,0.003257,0.003257
Rockies,3,SON,2,15.000000,1,2,259,5396193,0.333333,0.996154,0.003817,0.003816
Rockies,3,SON,2,25.000000,1,2,189,5396193,0.333333,0.994737,0.005208,0.005208
Rockies,3,SON,2,30.000000,0,3,173,5396193,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,40.000000,0,3,146,5396193,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,50.000000,0,3,130,5396193,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,75.000000,0,3,109,5396193,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,100.000000,0,3,96,5396193,0.000000,1.000000,0.000000,-0.000001
Rockies,3,DJF,3,1.000000,0,0,531,2539209,NaN,1.000000,0.000000,0.000000
