Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
Rockies,3,DJF,3,40.000000,0,0,69,2542581,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,50.000000,0,0,64,2542581,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,75.000000,0,0,59,2542581,NaN,1.000000,0.000000,0.000000
Rockies,3,DJF,3,100.000000,0,0,56,2542581,NaN,1.000000,0.000000,0.000000
Rockies,3,MAM,4,1.000000,5,3,2353,5595744,0.625000,0.997880,0.002118,0.002116
Rockies,3,MAM,4,1.500000,5,3,1571,5595744,0.625000,0.996827,0.003167,0.003165
Rockies,3,MAM,4,2.000000,5,3,1112,5595744,0.625000,0.995524,0.004464,0.004463
Rockies,3,MAM,4,2.500000,5,3,999,5595744,0.625000,0.995020,0.004965,0.004964
Rockies,3,MAM,4,5.000000,5,3,620,5595744,0.625000,0.992000,0.007962,0.007960
Rockies,3,MAM,4,7.500000,5,3,507,5595744,0.625000,0.990234,0.009709,0.009707
Rockies,3,MAM,4,10.000000,5,3,412,5595744,0.625000,0.988010,0.011905,0.011903
Rockies,3,MAM,4,15.000000,5,3,350,5595744,0.625000,0.985915,0.013966,0.013965
Rockies,3,MAM,4,25.000000,4,4,254,5595744,0.500000,0.984496,0.015267,0.015266
Rockies,3,MAM,4,30.000000,3,5,236,5595744,0.375000,0.987448,0.012295,0.012294
Rockies,3,MAM,4,40.000000,2,6,208,5595744,0.250000,0.990476,0.009259,0.009258
Rockies,3,MAM,4,50.000000,2,6,189,5595744,0.250000,0.989529,0.010152,0.010151
Rockies,3,MAM,4,75.000000,2,6,160,5595744,0.250000,0.987654,0.011905,0.011903
Rockies,3,MAM,4,100.000000,1,7,141,5595744,0.125000,0.992958,0.006711,0.006710
Rockies,3,All,5,1.000000,39,6,7978,18917045,0.866667,0.995135,0.004861,0.004859
Rockies,3,All,5,1.500000,37,8,5469,18917045,0.822222,0.993280,0.006710,0.006708
Rockies,3,All,5,2.000000,34,11,3841,18917045,0.755556,0.991226,0.008749,0.008747
