Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
SouthGreatPlains,4,DJF,3,76.200000,9,2,243,1257116,0.818182,0.964286,0.035433,0.035425
SouthGreatPlains,4,DJF,3,88.900000,9,2,175,1257116,0.818182,0.951087,0.048387,0.048379
SouthGreatPlains,4,DJF,3,101.600000,7,4,131,1257116,0.636364,0.949275,0.049296,0.049288
SouthGreatPlains,4,DJF,3,127.000000,4,7,76,1257116,0.363636,0.950000,0.045977,0.045969
SouthGreatPlains,4,DJF,3,152.400000,3,8,46,1257116,0.272727,0.938776,0.052632,0.052624
SouthGreatPlains,4,MAM,4,50.800000,235,5,5513,2769793,0.979167,0.959116,0.040848,0.040765
SouthGreatPlains,4,MAM,4,63.500000,226,14,3831,2769793,0.941667,0.944294,0.055515,0.055433
SouthGreatPlains,4,MAM,4,76.200000,213,27,2686,2769793,0.887500,0.926526,0.072796,0.072716
SouthGreatPlains,4,MAM,4,88.900000,199,41,1885,2769793,0.829167,0.904511,0.093647,0.093570
SouthGreatPlains,4,MAM,4,101.600000,176,64,1276,2769793,0.733333,0.878788,0.116095,0.116022
SouthGreatPlains,4,MAM,4,127.000000,121,119,637,2769793,0.504167,0.840369,0.137970,0.137906
SouthGreatPlains,4,MAM,4,152.400000,73,167,297,2769793,0.304167,0.802703,0.135940,0.135889
SouthGreatPlains,4,All,5,50.800000,496,8,20614,9316748,0.984127,0.976504,0.023487,0.023434
SouthGreatPlains,4,All,5,63.500000,475,29,14099,9316748,0.942460,0.967408,0.032528,0.032475
SouthGreatPlains,4,All,5,76.200000,445,59,9670,9316748,0.882937,0.956006,0.043739,0.043688
SouthGreatPlains,4,All,5,88.900000,415,89,6641,9316748,0.823413,0.941185,0.058083,0.058032
SouthGreatPlains,4,All,5,101.600000,377,127,4585,9316748,0.748016,0.924023,0.074081,0.074033
SouthGreatPlains,4,All,5,127.000000,289,215,2274,9316748,0.573413,0.887242,0.104032,0.103987
SouthGreatPlains,4,All,5,152.400000,203,301,1152,9316748,0.402778,0.850185,0.122585,0.122546
NorthEast,5,JJA,1,50.800000,256,12,5785,2607528,0.955224,0.957623,0.042293,0.042195
NorthEast,5,JJA,1,63.500000,242,26,3859,2607528,0.902985,0.940990,0.058638,0.058542
NorthEast,5,JJA,1,76.200000,220,48,2480,2607528,0.820896,0.918519,0.080058,0.079965
NorthEast,5,JJA,1,88.900000,188,80,1594,2607528,0.701493,0.894501,0.100967,0.100878
NorthEast,5,JJA,1,101.600000,147,121,1016,2607528,0.548507,0.873603,0.114486,0.114404
NorthEast,5,JJA,1,127.000000,86,182,409,2607528,0.320896,0.826263,0.127031,0.126965
NorthEast,5,JJA,1,152.400000,48,220,147,2607528,0.179104,0.753846,0.115663,0.115620
NorthEast,5,SON,2,50.800000,138,11,2875,2682311,0.926174,0.954198,0.045635,0.045582
NorthEast,5,SON,2,63.500000,127,22,1824,2682311,0.852349,0.934905,0.064369,0.064318
NorthEast,5,SON,2,76.200000,119,30,1201,2682311,0.798658,0.909848,0.088148,0.088099
NorthEast,5,SON,2,88.900000,108,41,901,2682311,0.724832,0.892963,0.102857,0.102809
NorthEast,5,SON,2,101.600000,90,59,658,2682311,0.604027,0.879679,0.111524,0.111478
NorthEast,5,SON,2,127.000000,65,84,374,2682311,0.436242,0.851936,0.124283,0.124242
NorthEast,5,SON,2,152.400000,48,101,262,2682311,0.322148,0.845161,0.116788,0.116751
NorthEast,5,DJF,3,50.800000,0,1,332,1257116,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,DJF,3,63.500000,0,1,213,1257116,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,DJF,3,76.200000,0,1,163,1257116,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,DJF,3,88.900000,0,1,134,1257116,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,DJF,3,101.600000,0,1,113,1257116,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,DJF,3,127.000000,0,1,73,1257116,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,DJF,3,152.400000,0,1,56,1257116,0.000000,1.000000,0.000000,-0.000001
NorthEast,5,MAM,4,50.800000,31,6,1395,2769793,0.837838,0.978261,0.021648,0.021635
NorthEast,5,MAM,4,63.500000,26,11,658,2769793,0.702703,0.961988,0.037410,0.037397
NorthEast,5,MAM,4,76.200000,22,15,329,2769793,0.594595,0.937322,0.060109,0.060097
NorthEast,5,MAM,4,88.900000,15,22,196,2769793,0.405405,0.928910,0.064378,0.064366
NorthEast,5,MAM,4,101.600000,12,25,135,2769793,0.324324,0.918367,0.069767,0.069757
