Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
Pacific,2,MAM,4,700.000000,0,8,0,5528283,0.000000,NaN,0.000000,0.000000
Pacific,2,All,5,25.000000,11,3,4763,18719501,0.785714,0.997696,0.002303,0.002302
Pacific,2,All,5,50.000000,10,4,2051,18719501,0.714286,0.995148,0.004843,0.004842
Pacific,2,All,5,75.000000,9,5,1107,18719501,0.642857,0.991935,0.008029,0.008028
Pacific,2,All,5,100.000000,8,6,671,18719501,0.571429,0.988218,0.011679,0.011678
Pacific,2,All,5,150.000000,6,8,300,18719501,0.428571,0.980392,0.019108,0.019108
Pacific,2,All,5,200.000000,3,11,134,18719501,0.214286,0.978102,0.020270,0.020270
Pacific,2,All,5,250.000000,2,12,42,18719501,0.142857,0.954545,0.035714,0.035714
Pacific,2,All,5,300.000000,1,13,22,18719501,0.071429,0.956522,0.027778,0.027777
Pacific,2,All,5,350.000000,0,14,12,18719501,0.000000,1.000000,0.000000,-0.000000
Pacific,2,All,5,400.000000,0,14,4,18719501,0.000000,1.000000,0.000000,-0.000000
Pacific,2,All,5,450.000000,0,14,2,18719501,0.000000,1.000000,0.000000,-0.000000
Pacific,2,All,5,500.000000,0,14,1,18719501,0.000000,1.000000,0.000000,-0.000000
Pacific,2,All,5,600.000000,0,14,1,18719501,0.000000,1.000000,0.000000,-0.000000
Pacific,2,All,5,700.000000,0,14,0,18719501,0.000000,NaN,0.000000,0.000000
Rockies,3,JJA,1,25.000000,34,0,9604,5259936,1.000000,0.996472,0.003528,0.003521
Rockies,3,JJA,1,50.000000,32,2,4984,5259936,0.941176,0.993620,0.006377,0.006371
Rockies,3,JJA,1,75.000000,24,10,2642,5259936,0.705882,0.990998,0.008969,0.008962
Rockies,3,JJA,1,100.000000,21,13,1519,5259936,0.617647,0.986364,0.013522,0.013516
Rockies,3,JJA,1,150.000000,13,21,487,5259936,0.382353,0.974000,0.024952,0.024946
Rockies,3,JJA,1,200.000000,7,27,208,5259936,0.205882,0.967442,0.028926,0.028920
Rockies,3,JJA,1,250.000000,4,30,107,5259936,0.117647,0.963964,0.028369,0.028364
Rockies,3,JJA,1,300.000000,3,31,58,5259936,0.088235,0.950820,0.032609,0.032605
Rockies,3,JJA,1,350.000000,3,31,39,5259936,0.088235,0.928571,0.041096,0.041092
Rockies,3,JJA,1,400.000000,3,31,29,5259936,0.088235,0.906250,0.047619,0.047616
Rockies,3,JJA,1,450.000000,3,31,20,5259936,0.088235,0.869565,0.055556,0.055553
Rockies,3,JJA,1,500.000000,2,32,16,5259936,0.058824,0.888889,0.040000,0.039998
Rockies,3,JJA,1,600.000000,0,34,9,5259936,0.000000,1.000000,0.000000,-0.000001
Rockies,3,JJA,1,700.000000,0,34,7,5259936,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,25.000000,3,0,3421,5404794,1.000000,0.999124,0.000876,0.000876
Rockies,3,SON,2,50.000000,2,1,1194,5404794,0.666667,0.998328,0.001671,0.001670
Rockies,3,SON,2,75.000000,1,2,507,5404794,0.333333,0.998031,0.001961,0.001960
Rockies,3,SON,2,100.000000,0,3,268,5404794,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,150.000000,0,3,121,5404794,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,200.000000,0,3,71,5404794,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,250.000000,0,3,48,5404794,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,300.000000,0,3,39,5404794,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,350.000000,0,3,33,5404794,0.000000,1.000000,0.000000,-0.000001
Rockies,3,SON,2,400.000000,0,3,23,5404794,0.000000,1.000000,0.000000,-0.000000
Rockies,3,SON,2,450.000000,0,3,13,5404794,0.000000,1.000000,0.000000,-0.000000
Rockies,3,SON,2,500.000000,0,3,11,5404794,0.000000,1.000000,0.000000,-0.000000
Rockies,3,SON,2,600.000000,0,3,6,5404794,0.000000,1.000000,0.000000,-0.000000
Rockies,3,SON,2,700.000000,0,3,3,5404794,0.000000,1.000000,0.000000,-0.000000
